city,date,precipitation,temp_max,temp_min,wind_speed,humidity_mean,humidity_max,humidity_min,dew_point,aqi_t+1
ghaziabad,2025-06-03,1.3,32.4915,22.3915,8.792405,68.37278,87.923965,49.72444,20.245665,199.0
ghaziabad,2025-06-04,0.0,33.9415,21.8915,9.600937,59.91951,84.92833,39.607784,18.981081,176.0
ghaziabad,2025-06-05,0.0,36.141502,24.241499,10.8672905,54.38914,73.33288,32.30461,18.974833,128.0
ghaziabad,2025-06-06,0.0,37.2415,24.241499,17.727943,54.76338,74.133995,31.492928,20.126917,132.0
ghaziabad,2025-06-07,0.0,39.141502,26.6415,12.661564,54.296753,68.96782,33.822433,21.806082,147.0
ghaziabad,2025-06-08,0.0,40.141502,27.741499,14.068816,45.054073,65.814804,27.852957,19.899828,212.0
ghaziabad,2025-06-09,0.0,39.7915,27.991499,14.73913,40.523914,72.14669,22.999304,17.574831,165.0
ghaziabad,2025-06-10,0.0,39.4915,26.491499,10.387107,52.556305,83.36855,29.048155,21.53525,176.0
ghaziabad,2025-06-11,0.0,38.5415,29.0915,15.655861,60.215195,74.25767,48.951767,24.908165,179.0
ghaziabad,2025-06-12,0.0,37.141502,29.241499,18.145212,60.56662,70.5832,52.19924,24.595665,189.0
ghaziabad,2025-06-13,0.0,39.4915,28.741499,11.609651,58.23502,76.463585,41.712597,24.106081,134.0
ghaziabad,2025-06-14,0.0,36.591503,28.6915,19.734436,62.015976,78.022964,46.78394,23.745667,146.0
ghaziabad,2025-06-15,15.2,33.4415,25.3415,27.210974,78.57562,96.19914,60.089394,25.18525,102.0
ghaziabad,2025-06-16,15.100001,34.5415,25.0915,12.971244,77.37156,95.61777,58.652966,25.058168,108.0
ghaziabad,2025-06-17,6.1000004,34.1915,23.5915,12.6462,74.13272,96.44671,52.516903,23.981081,92.0
ghaziabad,2025-06-18,0.1,32.9915,27.491499,12.601285,73.77393,87.08496,58.740063,24.697746,87.0
ghaziabad,2025-06-19,4.3999996,31.5415,25.6415,14.2336645,82.839836,94.799675,70.48336,25.47692,76.0
ghaziabad,2025-06-20,0.70000005,34.841503,25.8915,9.957108,77.457985,95.413994,54.916355,25.624834,77.0
ghaziabad,2025-06-21,1.2,33.7415,27.241499,10.086427,76.88363,91.80691,61.059746,25.801916,89.0
ghaziabad,2025-06-22,1.5000001,34.0415,27.0915,9.693296,77.07747,93.17855,60.0114,25.814415,109.0
ghaziabad,2025-06-23,0.0,34.891502,26.6915,10.390226,76.61623,94.26165,56.582005,25.84775,87.0
ghaziabad,2025-06-24,22.999998,32.2915,26.5415,14.133153,83.67451,97.38293,66.41228,25.79983,140.0
ghaziabad,2025-06-25,7.8999996,34.5415,26.3915,12.534257,74.55363,93.99976,56.511093,25.562332,94.0
ghaziabad,2025-06-26,1.0,33.841503,27.7915,11.440978,73.51838,83.01716,60.53889,25.406084,71.0
ghaziabad,2025-06-27,9.3,34.9915,25.5915,12.882267,77.44105,94.24089,55.76764,25.660248,99.0
ghaziabad,2025-06-28,7.6,31.9415,25.8415,11.631956,85.18949,97.94649,72.33697,25.989416,73.0
ghaziabad,2025-06-29,17.500002,31.4415,24.9415,12.86087,87.105774,99.99999,69.92954,25.118584,55.0
greater noida,2025-06-01,0.5,37.0325,22.682499,13.830749,48.571686,74.57151,28.693401,17.951254,104.0
greater noida,2025-06-02,0.0,35.232502,23.5325,13.330941,52.317944,79.082245,31.008839,17.580416,109.0
greater noida,2025-06-03,0.1,34.0325,23.0325,17.294992,63.439846,83.22757,37.09841,19.451254,108.0
greater noida,2025-06-04,0.4,35.182503,22.7325,10.934166,54.865154,80.14636,33.61075,18.319998,154.0
greater noida,2025-06-05,0.0,37.182503,24.7825,13.6289835,49.324535,70.48296,29.263739,18.147081,118.0
greater noida,2025-06-06,0.0,40.3325,24.932499,22.707127,49.670956,70.03098,22.36717,19.115835,154.0
greater noida,2025-06-07,0.0,41.682503,26.6325,20.304129,49.462162,66.36608,24.295847,20.722086,138.0
greater noida,2025-06-08,0.0,43.3325,28.6325,16.520823,36.32744,63.456318,18.298044,17.20542,156.0
greater noida,2025-06-09,0.0,42.8325,28.682499,18.11841,31.556534,62.775703,15.823109,14.740833,148.0
greater noida,2025-06-10,0.0,41.6325,27.0325,13.624228,46.8464,79.74375,21.711924,20.284582,155.0
greater noida,2025-06-11,0.0,39.8325,29.5325,17.489666,56.23886,71.91789,43.99258,24.540833,134.0
greater noida,2025-06-12,0.0,38.232502,29.7325,21.986542,57.740643,69.909424,46.42138,24.424166,211.0
greater noida,2025-06-13,0.0,41.0325,29.1325,11.935778,54.553013,74.48757,32.383224,23.495005,142.0
greater noida,2025-06-14,0.1,37.732502,28.932499,18.675814,58.049866,70.808174,43.966682,23.313753,181.0
greater noida,2025-06-15,16.2,34.482502,25.582499,25.1614,74.9132,95.35177,54.50127,24.92833,110.0
greater noida,2025-06-16,18.900002,35.682503,25.332499,13.31635,75.26213,96.80001,54.304375,24.805414,110.0
greater noida,2025-06-17,5.5999994,34.5325,23.932499,8.643749,72.72846,96.778854,47.56872,23.613749,72.0
greater noida,2025-06-18,0.0,33.232502,27.582499,13.874019,72.51979,84.543144,58.268166,24.661667,82.0
greater noida,2025-06-19,1.8000001,31.7325,25.832499,14.917212,82.58753,94.50756,67.5289,25.536665,90.0
greater noida,2025-06-20,0.5,35.5325,26.082499,11.074023,73.558815,93.11918,53.389957,25.269997,100.0
greater noida,2025-06-21,4.3999996,34.6325,27.6325,10.478722,74.13657,89.415634,56.7017,25.574165,107.0
greater noida,2025-06-22,1.8,35.0825,26.4825,11.500296,74.84429,92.31093,55.30394,25.695,122.0
greater noida,2025-06-23,0.3,35.7825,26.9825,10.360559,73.11824,92.88771,51.780674,25.613752,92.0
greater noida,2025-06-24,10.5,33.0325,27.1325,17.437717,81.40867,96.54145,63.880573,25.794998,139.0
greater noida,2025-06-25,1.7,35.232502,26.3825,14.913952,71.99781,95.658806,53.550133,25.390833,118.0
greater noida,2025-06-26,2.1000001,34.482502,28.082499,13.433838,71.75381,82.82626,57.49547,25.386665,102.0
greater noida,2025-06-27,6.7999997,35.7825,25.582499,12.744457,74.34983,95.633446,51.948547,25.349165,103.0
greater noida,2025-06-28,8.299999,33.3325,26.0325,11.555103,81.35271,97.95089,62.4409,25.7575,68.0
greater noida,2025-06-29,13.5,31.1325,25.4825,10.094454,85.71813,97.363495,70.92093,25.124166,62.0
gummidipoondi,2025-06-01,1.1,38.972,28.372002,19.30117,53.279377,79.5206,30.565144,21.15325,56.0
gummidipoondi,2025-06-02,1.6000001,39.472,28.572,17.95043,56.54332,74.254486,31.402218,21.688667,58.0
gummidipoondi,2025-06-03,0.70000005,38.772,28.272001,15.825675,59.287807,75.92288,33.844143,22.399086,60.0
gummidipoondi,2025-06-04,0.1,37.772,27.222,15.743569,61.851414,87.54119,33.05427,22.713667,93.0
gummidipoondi,2025-06-05,0.5,38.522,27.772001,17.244337,62.26749,85.78443,31.245636,23.267836,87.0
gummidipoondi,2025-06-06,0.0,39.122,28.772001,16.794104,56.348217,75.66556,32.55996,22.372,84.0
gummidipoondi,2025-06-07,8.5,38.422,27.722,15.329618,55.379776,81.53133,37.136864,21.832415,85.0
gummidipoondi,2025-06-08,2.0,38.822002,25.772001,17.816362,59.943527,91.172455,35.461205,22.255333,46.0
gummidipoondi,2025-06-09,0.0,39.422,27.972,18.568813,56.94658,70.88774,34.33473,22.163668,72.0
gummidipoondi,2025-06-10,19.9,36.872,26.772001,19.468311,66.523186,90.69337,41.02596,22.874083,67.0
gummidipoondi,2025-06-11,7.7999997,36.672,25.222,17.46371,72.06465,93.42532,40.72164,23.472,124.0
gummidipoondi,2025-06-12,5.1,37.422,26.072,19.91503,65.5669,92.3186,41.129944,22.886583,61.0
gummidipoondi,2025-06-13,1.1,36.672,27.372002,23.292444,63.002865,84.72643,42.347755,22.96575,67.0
gummidipoondi,2025-06-14,2.1000001,34.672,28.072,27.328007,59.4052,81.33099,46.313618,21.763666,70.0
gummidipoondi,2025-06-15,0.0,34.822002,27.022001,24.02174,56.297226,70.14039,45.3702,21.174084,76.0
gummidipoondi,2025-06-16,0.4,36.872,28.072,21.585745,54.607452,63.59675,39.542953,21.309504,75.0
gummidipoondi,2025-06-17,0.6,38.172,27.322,22.637817,53.885204,69.369255,34.180595,21.474083,76.0
gummidipoondi,2025-06-18,0.4,38.772,28.522001,21.077686,50.09262,67.14844,29.781107,20.805332,78.0
gummidipoondi,2025-06-19,0.70000005,38.972,27.872002,20.999144,52.214153,72.76799,30.765787,21.044916,86.0
gummidipoondi,2025-06-20,1.2,38.472,27.322,17.640919,56.895473,77.48308,33.13525,21.47825,70.0
gummidipoondi,2025-06-21,0.4,37.922,26.672,18.921415,56.01524,78.020996,34.461704,21.301168,65.0
gummidipoondi,2025-06-22,0.2,34.922,26.222,18.903427,56.601833,82.33589,39.55915,20.87825,72.0
gummidipoondi,2025-06-23,0.0,37.822002,27.822,24.897974,49.52707,62.66001,33.483185,19.894918,82.0
gummidipoondi,2025-06-24,2.0,35.822002,28.072,26.654589,57.762177,72.70787,40.743084,21.472,111.0
gummidipoondi,2025-06-25,0.6,36.972,27.872002,33.61039,59.137207,73.86587,39.691715,21.847002,127.0
gummidipoondi,2025-06-26,0.1,37.372,27.622002,18.083506,51.86144,68.16167,35.78574,20.747,125.0
gummidipoondi,2025-06-27,0.3,38.272,28.322,22.086521,53.709835,68.57301,34.66348,21.31575,103.0
gummidipoondi,2025-06-28,10.700001,39.972,28.422,19.41081,53.598637,74.604385,29.084112,20.761585,99.0
gummidipoondi,2025-06-29,0.6,37.472,28.072,17.259363,55.81091,89.712845,34.23303,21.001167,132.0
guwahati,2025-06-01,0.4,30.996,24.595999,9.224011,86.83025,95.614716,67.58683,24.37308,45.0
guwahati,2025-06-02,0.6,29.946,23.496,8.905908,86.37784,96.438965,74.84233,24.127245,50.0
guwahati,2025-06-03,13.799999,28.146,23.646,10.310402,90.18223,98.210014,75.91372,24.043915,69.0
guwahati,2025-06-04,32.7,31.496,22.946,10.04458,87.66927,99.69847,66.481445,24.43975,50.0
guwahati,2025-06-05,4.7999997,32.396,22.996,11.050591,82.751564,99.69777,61.495426,24.408499,94.0
guwahati,2025-06-06,0.8,31.595999,23.946,9.847496,81.42448,95.93153,67.07072,24.562668,116.0
guwahati,2025-06-07,0.4,33.696003,24.496,8.951267,77.89964,97.07033,57.495384,24.543915,117.0
guwahati,2025-06-08,0.0,35.046,25.046,9.4238205,72.05843,88.16473,52.841133,24.446,102.0
guwahati,2025-06-09,0.4,35.896,25.696,10.446206,72.67353,85.921776,53.393223,25.1085,101.0
guwahati,2025-06-10,2.8,35.896,24.845999,11.566313,73.9466,93.057625,53.552673,25.0085,151.0
guwahati,2025-06-11,0.1,37.846,26.246,10.957846,66.5795,89.84855,43.8642,24.631416,92.0
guwahati,2025-06-12,0.5,38.596,27.946,11.9317045,63.639572,79.866196,44.327072,24.827246,72.0
guwahati,2025-06-13,2.1999998,35.546,27.296,11.341428,75.40578,95.13023,54.59591,25.385584,87.0
guwahati,2025-06-14,19.0,34.546,26.095999,10.837435,85.51254,98.535934,63.632774,26.63975,103.0
guwahati,2025-06-15,19.0,31.446,25.845999,9.860649,90.204384,99.409065,74.59146,26.243917,84.0
guwahati,2025-06-16,12.400001,32.146,25.946,11.165805,89.30972,98.82293,76.30141,26.604334,32.0
guwahati,2025-06-17,8.099999,33.046,25.396,11.032987,87.08506,98.817245,62.193073,25.800163,83.0
guwahati,2025-06-18,18.2,31.446,25.595999,8.477216,92.68946,100.0,77.55086,26.256414,94.0
guwahati,2025-06-19,3.5,31.696,25.996,12.74954,91.70373,98.54134,74.679794,26.308496,80.0
guwahati,2025-06-20,43.300003,31.146,25.646,9.044888,92.02063,99.40841,76.59973,26.13558,121.0
guwahati,2025-06-21,13.8,31.946,25.095999,8.714677,88.39323,99.11242,71.479324,26.031416,48.0
guwahati,2025-06-22,31.9,31.796,24.796,11.734564,90.98768,99.70192,69.7874,25.65433,47.0
guwahati,2025-06-23,19.7,31.146,25.146,9.568824,89.83875,99.4086,74.59146,25.72933,31.0
guwahati,2025-06-24,14.3,32.496002,25.095999,16.024044,86.23599,100.0,66.089096,25.679335,103.0
guwahati,2025-06-25,3.4,33.046,24.996,10.699028,87.246086,98.81809,69.60646,26.293917,40.0
guwahati,2025-06-26,9.0,32.546,25.396,8.099999,85.3588,98.53218,70.13218,26.112665,36.0
guwahati,2025-06-27,3.4000003,33.246002,25.546,7.823272,86.22257,99.114075,70.1413,26.143911,35.0
guwahati,2025-06-28,5.9,32.646,25.696,6.8541956,87.885155,97.67165,72.033485,26.381416,57.0
guwahati,2025-06-29,45.8,33.346,25.196,8.461914,88.697914,100.0,69.05058,26.331415,46.0
gwalior,2025-06-01,0.1,37.018997,29.369001,21.639713,37.891193,49.77992,25.641808,16.296082,108.0
gwalior,2025-06-02,0.0,34.119,25.819,14.512064,55.673416,74.96863,36.867954,19.433582,70.0
gwalior,2025-06-03,0.2,37.419,25.669,16.443174,47.275143,73.46107,25.387491,17.558584,88.0
gwalior,2025-06-04,0.0,37.268997,25.469,12.730468,37.3349,56.598473,23.216156,14.610667,83.0
gwalior,2025-06-05,0.2,37.669,26.169,11.165805,43.51491,59.732586,27.05582,17.16067,86.0
gwalior,2025-06-06,0.0,40.718998,25.969,10.819482,42.97691,67.486176,22.74315,18.1565,88.0
gwalior,2025-06-07,0.0,43.419,27.419,14.113652,31.879158,59.257164,17.561354,15.519,116.0
gwalior,2025-06-08,0.0,45.018997,30.969,20.718773,23.763094,37.7062,12.235424,12.662749,102.0
gwalior,2025-06-09,0.0,43.718998,31.969,25.487642,20.23641,28.577852,13.221719,10.729417,146.0
gwalior,2025-06-10,0.0,43.619,31.369001,18.228943,25.143702,36.828724,13.885883,13.791915,141.0
gwalior,2025-06-11,0.0,43.468998,32.419,25.52004,32.976368,48.392094,22.156322,18.743998,132.0
gwalior,2025-06-12,0.0,43.669,33.369,16.794104,34.803078,47.47011,23.184713,19.452333,107.0
gwalior,2025-06-13,0.2,43.218998,32.669,13.239486,40.496254,53.861732,24.414894,20.823166,70.0
gwalior,2025-06-14,0.0,39.919,28.819,16.818203,50.518826,74.43649,30.463171,22.004417,67.0
gwalior,2025-06-15,0.1,40.069,28.569,12.172312,57.06636,79.95572,32.152607,23.069,61.0
gwalior,2025-06-16,0.4,38.768997,27.819,11.995349,63.328022,87.592705,38.973473,23.993998,70.0
gwalior,2025-06-17,0.70000005,35.569,28.069,16.344355,70.47234,84.54701,49.90581,24.566916,49.0
gwalior,2025-06-18,8.5,32.619,25.319,14.092978,83.22411,95.92035,63.793434,25.323168,46.0
gwalior,2025-06-19,6.6,31.769001,26.619001,12.284918,84.790855,95.38664,70.19777,25.441917,29.0
gwalior,2025-06-20,1.7,33.768997,25.719,7.7879906,79.953804,94.2212,61.92609,25.604416,36.0
gwalior,2025-06-21,19.0,32.518997,27.019001,10.829958,85.25722,94.295746,68.69172,25.896082,47.0
gwalior,2025-06-22,15.700003,33.218998,25.219,13.091829,83.91543,97.35258,64.68328,25.656502,36.0
gwalior,2025-06-23,6.5,34.518997,25.619001,18.11841,81.772804,95.930786,56.820946,25.685663,36.0
gwalior,2025-06-24,1.2,33.869,26.119001,13.671707,81.07631,98.53134,60.70332,25.860666,75.0
gwalior,2025-06-25,10.099999,34.319,25.869001,14.766584,79.61391,97.94539,58.693707,25.694,83.0
gwalior,2025-06-26,13.4,33.718998,27.219,11.177405,80.114136,92.362114,63.083263,25.933584,54.0
gwalior,2025-06-27,6.5,33.569,26.169,13.672893,78.03376,97.08583,58.696785,25.039831,49.0
gwalior,2025-06-28,5.3,32.768997,25.869001,14.33234,78.97239,89.821465,63.635063,24.804419,57.0
gwalior,2025-06-29,26.600002,32.468998,25.719,14.941083,85.15609,95.6631,67.87333,25.204416,45.0
haldia,2025-06-01,0.6,37.336998,29.087,17.906157,64.03361,91.14463,42.81131,24.222414,105.0
haldia,2025-06-02,4.6,36.887,28.286999,19.477463,68.76989,92.193405,38.982067,24.807833,97.0
haldia,2025-06-03,0.8,34.137,28.837,16.09969,80.83557,92.16852,67.00485,26.81825,46.0
haldia,2025-06-04,7.7999997,32.987,27.687,10.564942,81.46992,94.594246,66.97617,26.114084,55.0
haldia,2025-06-05,1.9000001,33.336998,27.637,12.431734,78.03011,88.09905,64.13458,25.762,66.0
haldia,2025-06-06,1.2,34.037,27.737,11.989945,78.42853,91.84726,63.51499,26.311998,60.0
haldia,2025-06-07,0.6,34.487,28.337,13.797912,77.76577,94.60585,54.441547,26.53908,74.0
haldia,2025-06-08,1.6,33.187,28.837,14.083778,75.19346,87.16454,60.688072,25.874496,82.0
haldia,2025-06-09,0.0,34.387,28.137,18.144321,72.90274,93.224464,52.06956,25.195335,83.0
haldia,2025-06-10,2.3,32.336998,27.987,14.423605,79.1472,91.04115,65.27457,25.44325,56.0
haldia,2025-06-11,2.0,32.387,27.237,16.563911,77.5622,92.62606,62.41191,25.366165,49.0
haldia,2025-06-12,1.7,32.237,28.036999,13.450708,76.55723,86.065605,64.86568,25.507833,49.0
haldia,2025-06-13,4.2,32.687,27.887,19.44833,78.84597,89.17018,65.73585,25.801584,49.0
haldia,2025-06-14,12.600001,30.637,27.137,16.344355,81.67259,90.98717,73.815384,25.337,49.0
haldia,2025-06-15,22.6,31.987,26.087,14.138882,88.0111,96.79309,67.98184,25.61825,32.0
haldia,2025-06-16,42.7,28.937,25.637,19.008545,93.70988,97.36361,82.328636,25.857832,33.0
haldia,2025-06-17,14.800002,30.087,26.237,29.852877,85.71,95.08742,75.08815,25.343252,30.0
haldia,2025-06-18,10.1,31.837,24.737,34.358788,75.53392,87.374,62.915943,23.762001,36.0
haldia,2025-06-19,4.5,32.287,26.237,26.224463,80.44862,93.98441,65.26433,25.605751,40.0
haldia,2025-06-20,0.8000001,33.537,28.337,15.934829,78.16949,91.11034,56.954025,25.939081,60.0
haldia,2025-06-21,13.2,33.487,26.887,15.629971,84.04022,94.00172,65.45839,26.493246,62.0
haldia,2025-06-22,8.4,31.487,26.487,13.943901,85.36176,93.42367,73.33548,25.928663,39.0
haldia,2025-06-23,8.7,33.037,26.937,15.03835,81.04493,93.99307,61.636436,25.684916,35.0
haldia,2025-06-24,13.499999,31.587,26.837,19.662888,84.19593,94.55124,70.79214,25.74325,47.0
haldia,2025-06-25,15.999999,31.937,26.187,22.406927,83.570656,95.085655,67.16758,25.39533,31.0
haldia,2025-06-26,13.3,30.937,26.187,17.283749,84.43031,93.96051,72.163284,25.412,29.0
haldia,2025-06-27,30.799997,28.887,25.387,15.528064,89.641,96.24587,81.67468,25.534918,25.0
haldia,2025-06-28,16.1,29.387,24.637,13.681183,90.6379,97.635254,78.40894,25.184912,28.0
haldia,2025-06-29,9.200001,30.786999,24.837,18.613253,85.83718,97.64485,73.18428,25.209915,32.0
howrah,2025-06-01,2.1,36.513,27.513,19.460823,76.91587,96.25885,46.513844,25.583838,106.0
howrah,2025-06-02,1.2,35.613,27.063,11.712454,73.641914,94.604935,47.94298,25.075499,113.0
howrah,2025-06-03,0.6,34.513,27.113,8.78872,81.662346,96.00376,56.504345,25.952583,73.0
howrah,2025-06-04,2.8,32.813,26.963001,12.32047,87.19803,98.83085,66.9419,26.377584,71.0
howrah,2025-06-05,7.2,33.663002,24.663,6.725354,83.76641,98.23265,63.63479,25.898415,85.0
howrah,2025-06-06,0.0,34.363,25.613,7.628263,78.17164,97.651375,53.98283,25.242167,99.0
howrah,2025-06-07,1.4000001,34.363,26.813,8.557102,80.63851,98.83387,58.87887,26.42967,92.0
howrah,2025-06-08,0.4,34.213,26.963001,8.581677,75.66797,97.09952,52.818645,25.473421,96.0
howrah,2025-06-09,0.5,35.413002,27.063,11.722133,74.66859,96.24657,52.32538,25.446335,86.0
howrah,2025-06-10,0.5,34.363,27.363,13.6242285,77.701744,92.08618,57.296032,25.592169,76.0
howrah,2025-06-11,0.90000004,35.663002,26.463001,13.433838,73.80282,93.41541,49.03444,24.956749,53.0
howrah,2025-06-12,4.7,34.663002,27.013,12.886039,76.657875,94.834236,57.04836,25.69217,64.0
howrah,2025-06-13,0.6,34.763,27.463001,15.281989,75.64156,94.01572,55.8918,25.667168,71.0
howrah,2025-06-14,13.900001,31.663,27.063,12.57426,85.468376,93.196686,73.08122,25.992167,61.0
howrah,2025-06-15,28.5,31.863,26.513,11.832176,86.79426,96.80309,68.363464,25.740088,41.0
howrah,2025-06-16,25.6,29.313,25.463001,13.538345,94.49668,97.94302,85.42917,25.921333,56.0
howrah,2025-06-17,25.4,29.013,25.513,22.553934,92.1268,97.939964,81.64108,25.404665,47.0
howrah,2025-06-18,33.59999,31.213001,24.063,29.348835,85.0217,93.38218,68.25742,24.404669,46.0
howrah,2025-06-19,1.0,32.513,26.213001,19.809813,82.093834,90.78757,68.08323,25.448416,44.0
howrah,2025-06-20,0.5,33.963,26.863,13.327294,80.24096,94.55813,58.611927,25.88175,74.0
howrah,2025-06-21,19.500004,32.213,26.163,9.708326,90.88981,98.53181,77.3697,26.771334,73.0
howrah,2025-06-22,3.8999996,31.763,26.113,10.766949,88.54868,98.53666,74.03354,26.22342,52.0
howrah,2025-06-23,2.0,32.513,26.313,10.472536,83.64254,96.2274,66.47656,25.921333,57.0
howrah,2025-06-24,11.200001,31.663,26.763,18.1041,86.529236,94.26459,72.62374,25.99008,48.0
howrah,2025-06-25,5.8999996,32.363,26.063,17.748037,84.22393,95.36462,69.61154,25.546331,43.0
howrah,2025-06-26,12.099999,31.813,25.413,13.466357,88.05554,97.06963,71.88867,25.6755,43.0
howrah,2025-06-27,20.300001,29.913,24.913,10.296251,90.23001,98.53397,78.70894,25.615082,53.0
howrah,2025-06-28,38.0,31.113,25.563,9.913082,90.028656,99.11548,75.69627,25.740082,50.0
howrah,2025-06-29,9.999999,31.513,24.863,10.694485,88.51142,100.0,74.43059,25.627584,47.0
hubballi,2025-06-01,2.1,28.7565,21.8565,25.848024,81.318474,95.80906,59.199905,20.827333,45.0
hubballi,2025-06-02,1.5999999,30.3565,21.4065,27.512339,81.43534,96.99828,56.368263,21.073168,46.0
hubballi,2025-06-03,3.1999998,28.5565,21.5565,28.211805,82.963585,96.11332,62.14111,20.994001,47.0
hubballi,2025-06-04,1.7,30.706501,21.3065,19.070658,74.80993,95.78889,43.161026,19.991917,44.0
hubballi,2025-06-05,0.6,31.2565,20.8065,21.262869,74.60704,97.89436,44.557682,20.06275,47.0
hubballi,2025-06-06,3.3000002,30.956501,21.206501,17.71789,78.96636,97.872986,53.799866,20.958582,44.0
hubballi,2025-06-07,11.2,30.7565,22.0065,16.459915,81.193756,94.642296,55.262512,21.452333,43.0
hubballi,2025-06-08,6.5999994,31.6065,22.1565,23.046328,81.173935,95.81679,51.20961,21.019001,44.0
hubballi,2025-06-09,2.3,32.6065,21.3565,23.967052,77.600624,96.977,47.343067,20.794,46.0
hubballi,2025-06-10,17.6,30.8565,22.5565,17.49615,80.76486,96.72565,56.488415,21.40233,46.0
hubballi,2025-06-11,26.500002,28.7565,22.5565,14.587776,92.03246,98.79237,65.5249,22.239836,42.0
hubballi,2025-06-12,3.8,28.5565,21.956501,24.273317,85.58427,99.69564,64.29034,21.694002,38.0
hubballi,2025-06-13,3.6000004,27.7565,21.456501,32.873047,88.24784,98.185974,66.53446,21.5315,36.0
hubballi,2025-06-14,17.1,25.5065,21.706501,32.105156,93.49406,99.391396,79.294106,21.702333,36.0
hubballi,2025-06-15,7.4999986,25.1065,21.0065,34.80336,91.289024,97.284805,78.75417,21.260668,37.0
hubballi,2025-06-16,3.6999998,26.7565,20.7565,29.406733,87.87573,97.86736,71.20516,20.994001,36.0
hubballi,2025-06-17,2.3999999,27.5065,20.8565,31.156643,86.20919,98.4726,68.10974,21.169,39.0
hubballi,2025-06-18,2.5999997,28.1565,20.8065,31.688177,86.2716,97.88328,63.8112,21.048164,38.0
